global_step,mcc,train_loss,eval_loss,classification_report
66,0.3546938731011214,1.369296908378601,1.0979260756419256,"              precision    recall  f1-score   support

         0.0       0.67      0.19      0.30        21
         1.0       0.83      0.42      0.56        24
         2.0       0.57      0.94      0.71        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.61       100
   macro avg       0.52      0.39      0.39       100
weighted avg       0.63      0.61      0.55       100
"
132,0.42864653023710625,1.2889909744262695,0.9806199623988225,"              precision    recall  f1-score   support

         0.0       0.44      0.95      0.61        21
         1.0       0.62      0.54      0.58        24
         2.0       0.76      0.52      0.62        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.59       100
   macro avg       0.46      0.50      0.45       100
weighted avg       0.62      0.59      0.58       100
"
198,0.454721080581711,0.7556115388870239,1.0983961866452143,"              precision    recall  f1-score   support

         0.0       0.60      0.57      0.59        21
         1.0       0.67      0.67      0.67        24
         2.0       0.68      0.76      0.72        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.66       100
   macro avg       0.49      0.50      0.49       100
weighted avg       0.63      0.66      0.64       100
"
264,0.467607323250917,0.15389588475227356,1.1293656459221473,"              precision    recall  f1-score   support

         0.0       0.61      0.52      0.56        21
         1.0       0.62      0.62      0.62        24
         2.0       0.71      0.82      0.76        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.67       100
   macro avg       0.49      0.49      0.49       100
weighted avg       0.63      0.67      0.65       100
"
330,0.45654010284659713,1.1564924716949463,1.4876543948283563,"              precision    recall  f1-score   support

         0.0       0.60      0.57      0.59        21
         1.0       0.60      0.62      0.61        24
         2.0       0.71      0.78      0.74        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.66       100
   macro avg       0.48      0.49      0.49       100
weighted avg       0.62      0.66      0.64       100
"
396,0.42706470230081417,0.07822377979755402,1.8919257659178514,"              precision    recall  f1-score   support

         0.0       0.59      0.48      0.53        21
         1.0       0.61      0.71      0.65        24
         2.0       0.72      0.72      0.72        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.63       100
   macro avg       0.48      0.48      0.48       100
weighted avg       0.63      0.63      0.63       100
"
462,0.43170027700021085,0.0012441633734852076,2.1190169505201855,"              precision    recall  f1-score   support

         0.0       0.59      0.48      0.53        21
         1.0       0.71      0.71      0.71        24
         2.0       0.74      0.70      0.72        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.62       100
   macro avg       0.51      0.47      0.49       100
weighted avg       0.67      0.62      0.64       100
"
528,0.45983438665193477,0.002790954429656267,2.2433245713249423,"              precision    recall  f1-score   support

         0.0       0.62      0.48      0.54        21
         1.0       0.83      0.62      0.71        24
         2.0       0.73      0.80      0.76        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.65       100
   macro avg       0.55      0.48      0.50       100
weighted avg       0.69      0.65      0.67       100
"
594,0.4832561856668202,0.0016396179562434554,2.402300549760604,"              precision    recall  f1-score   support

         0.0       0.62      0.48      0.54        21
         1.0       0.89      0.67      0.76        24
         2.0       0.75      0.80      0.78        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.66       100
   macro avg       0.57      0.49      0.52       100
weighted avg       0.72      0.66      0.68       100
"
660,0.5013945803376797,0.0006860161665827036,2.4325546571949066,"              precision    recall  f1-score   support

         0.0       0.62      0.48      0.54        21
         1.0       0.94      0.67      0.78        24
         2.0       0.75      0.80      0.78        50
         3.0       0.07      0.20      0.11         5

    accuracy                           0.67       100
   macro avg       0.60      0.54      0.55       100
weighted avg       0.74      0.67      0.69       100
"
