global_step,mcc,train_loss,eval_loss,classification_report
66,0.0,1.244529366493225,1.1654581565123339,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        21
         1.0       0.00      0.00      0.00        24
         2.0       0.50      1.00      0.67        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.50       100
   macro avg       0.12      0.25      0.17       100
weighted avg       0.25      0.50      0.33       100
"
132,0.2740214343155178,0.7499045133590698,1.014605361681718,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        21
         1.0       0.75      0.38      0.50        24
         2.0       0.55      0.96      0.70        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.57       100
   macro avg       0.32      0.33      0.30       100
weighted avg       0.45      0.57      0.47       100
"
198,0.5183155421348298,1.052292823791504,0.781170164163296,"              precision    recall  f1-score   support

         0.0       0.68      0.71      0.70        21
         1.0       0.92      0.46      0.61        24
         2.0       0.67      0.88      0.76        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.70       100
   macro avg       0.57      0.51      0.52       100
weighted avg       0.70      0.70      0.67       100
"
264,0.5742828351256358,1.029770851135254,0.9637395017422162,"              precision    recall  f1-score   support

         0.0       0.70      0.67      0.68        21
         1.0       0.64      0.75      0.69        24
         2.0       0.79      0.82      0.80        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.73       100
   macro avg       0.53      0.56      0.54       100
weighted avg       0.70      0.73      0.71       100
"
330,0.45395391329819446,0.1590667963027954,1.0696714084882002,"              precision    recall  f1-score   support

         0.0       0.83      0.48      0.61        21
         1.0       0.57      0.71      0.63        24
         2.0       0.67      0.78      0.72        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.66       100
   macro avg       0.52      0.49      0.49       100
weighted avg       0.65      0.66      0.64       100
"
396,0.5235757637667025,0.008873297832906246,1.1118855499304259,"              precision    recall  f1-score   support

         0.0       0.58      0.71      0.64        21
         1.0       0.83      0.62      0.71        24
         2.0       0.71      0.80      0.75        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.70       100
   macro avg       0.53      0.53      0.53       100
weighted avg       0.68      0.70      0.68       100
"
462,0.547553420273479,0.054442908614873886,1.311436401393551,"              precision    recall  f1-score   support

         0.0       0.55      0.76      0.64        21
         1.0       0.84      0.67      0.74        24
         2.0       0.75      0.78      0.76        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.71       100
   macro avg       0.54      0.55      0.54       100
weighted avg       0.69      0.71      0.70       100
"
528,0.5371019360478353,0.008116282522678375,1.5056584945593317,"              precision    recall  f1-score   support

         0.0       0.62      0.71      0.67        21
         1.0       0.84      0.67      0.74        24
         2.0       0.76      0.78      0.77        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.70       100
   macro avg       0.56      0.54      0.55       100
weighted avg       0.72      0.70      0.70       100
"
594,0.5431686637966427,0.41528162360191345,1.586190167348832,"              precision    recall  f1-score   support

         0.0       0.65      0.71      0.68        21
         1.0       0.80      0.67      0.73        24
         2.0       0.74      0.80      0.77        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.71       100
   macro avg       0.55      0.55      0.54       100
weighted avg       0.70      0.71      0.70       100
"
660,0.5339252365072156,0.0009955873247236013,1.5997107666558945,"              precision    recall  f1-score   support

         0.0       0.62      0.71      0.67        21
         1.0       0.80      0.67      0.73        24
         2.0       0.79      0.74      0.76        50
         3.0       0.11      0.20      0.14         5

    accuracy                           0.69       100
   macro avg       0.58      0.58      0.57       100
weighted avg       0.72      0.69      0.70       100
"
