global_step,mcc,train_loss,eval_loss,classification_report
66,0.32693213211580935,0.9507784843444824,1.0485967993736267,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        21
         1.0       1.00      0.33      0.50        24
         2.0       0.54      1.00      0.70        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.58       100
   macro avg       0.39      0.33      0.30       100
weighted avg       0.51      0.58      0.47       100
"
132,0.49298087745956026,0.9873461723327637,0.8595616313127371,"              precision    recall  f1-score   support

         0.0       0.57      0.76      0.65        21
         1.0       0.80      0.50      0.62        24
         2.0       0.70      0.80      0.75        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.68       100
   macro avg       0.52      0.52      0.50       100
weighted avg       0.66      0.68      0.66       100
"
198,0.3754647949336057,1.596365213394165,0.8927481243243585,"              precision    recall  f1-score   support

         0.0       0.58      0.52      0.55        21
         1.0       0.56      0.38      0.45        24
         2.0       0.65      0.84      0.73        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.62       100
   macro avg       0.45      0.43      0.43       100
weighted avg       0.58      0.62      0.59       100
"
264,0.4307098750891423,1.6966044902801514,1.5127246334002569,"              precision    recall  f1-score   support

         0.0       1.00      0.29      0.44        21
         1.0       0.71      0.50      0.59        24
         2.0       0.62      0.94      0.75        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.65       100
   macro avg       0.58      0.43      0.44       100
weighted avg       0.69      0.65      0.61       100
"
330,0.559004744423661,0.015049055218696594,1.1997339672480638,"              precision    recall  f1-score   support

         0.0       0.58      0.71      0.64        21
         1.0       0.84      0.67      0.74        24
         2.0       0.76      0.82      0.79        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.72       100
   macro avg       0.54      0.55      0.54       100
weighted avg       0.70      0.72      0.71       100
"
396,0.581395319595984,0.00580969825387001,1.4172097145078273,"              precision    recall  f1-score   support

         0.0       0.67      0.76      0.71        21
         1.0       0.68      0.71      0.69        24
         2.0       0.82      0.80      0.81        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.73       100
   macro avg       0.54      0.57      0.55       100
weighted avg       0.71      0.73      0.72       100
"
462,0.4903091551233627,0.031344935297966,1.8611984588205814,"              precision    recall  f1-score   support

         0.0       0.74      0.67      0.70        21
         1.0       0.75      0.50      0.60        24
         2.0       0.71      0.78      0.74        50
         3.0       0.20      0.40      0.27         5

    accuracy                           0.67       100
   macro avg       0.60      0.59      0.58       100
weighted avg       0.70      0.67      0.68       100
"
528,0.517514332056579,0.0004839051398448646,1.8973115495441912,"              precision    recall  f1-score   support

         0.0       0.76      0.62      0.68        21
         1.0       0.64      0.67      0.65        24
         2.0       0.75      0.78      0.76        50
         3.0       0.17      0.20      0.18         5

    accuracy                           0.69       100
   macro avg       0.58      0.57      0.57       100
weighted avg       0.70      0.69      0.69       100
"
594,0.5052505516599923,0.0002821236557792872,2.0123962200439283,"              precision    recall  f1-score   support

         0.0       0.81      0.62      0.70        21
         1.0       0.68      0.62      0.65        24
         2.0       0.78      0.76      0.77        50
         3.0       0.08      0.20      0.11         5

    accuracy                           0.67       100
   macro avg       0.59      0.55      0.56       100
weighted avg       0.73      0.67      0.69       100
"
660,0.49341800189066004,0.000339445163263008,2.0387968653701067,"              precision    recall  f1-score   support

         0.0       0.81      0.62      0.70        21
         1.0       0.68      0.62      0.65        24
         2.0       0.73      0.76      0.75        50
         3.0       0.10      0.20      0.13         5

    accuracy                           0.67       100
   macro avg       0.58      0.55      0.56       100
weighted avg       0.70      0.67      0.68       100
"
