global_step,tp,tn,fp,fn,mcc,train_loss,eval_loss,auroc,auprc,classification_report
114,90,23,23,1,0.6075379173210935,2.477107524871826,0.5183341692512234,0.8813903487816532,0.9137760636163573,"              precision    recall  f1-score   support

         0.0       0.96      0.50      0.66        46
         1.0       0.80      0.99      0.88        91

    accuracy                           0.82       137
   macro avg       0.88      0.74      0.77       137
weighted avg       0.85      0.82      0.81       137
"
228,66,45,1,25,0.6646595753698566,0.12904036045074463,0.434573947555489,0.906115623506928,0.9601468409032685,"              precision    recall  f1-score   support

         0.0       0.64      0.98      0.78        46
         1.0       0.99      0.73      0.84        91

    accuracy                           0.81       137
   macro avg       0.81      0.85      0.81       137
weighted avg       0.87      0.81      0.82       137
"
342,82,42,4,9,0.7953635064263307,0.03015061467885971,0.2425321314432141,0.9574773053033923,0.9830015175950992,"              precision    recall  f1-score   support

         0.0       0.82      0.91      0.87        46
         1.0       0.95      0.90      0.93        91

    accuracy                           0.91       137
   macro avg       0.89      0.91      0.90       137
weighted avg       0.91      0.91      0.91       137
"
456,67,46,0,24,0.6955792228488619,0.9923874139785767,0.44065774135136354,0.9266602962255136,0.9699027442347801,"              precision    recall  f1-score   support

         0.0       0.66      1.00      0.79        46
         1.0       1.00      0.74      0.85        91

    accuracy                           0.82       137
   macro avg       0.83      0.87      0.82       137
weighted avg       0.88      0.82      0.83       137
"
570,88,35,11,3,0.767827118382285,0.02404697798192501,0.3578450267216087,0.9568800764452938,0.9764526421638093,"              precision    recall  f1-score   support

         0.0       0.92      0.76      0.83        46
         1.0       0.89      0.97      0.93        91

    accuracy                           0.90       137
   macro avg       0.90      0.86      0.88       137
weighted avg       0.90      0.90      0.90       137
"
684,83,44,2,8,0.8453043966752102,0.0016488577239215374,0.4479796543342268,0.9655996177735308,0.9819530897618068,"              precision    recall  f1-score   support

         0.0       0.85      0.96      0.90        46
         1.0       0.98      0.91      0.94        91

    accuracy                           0.93       137
   macro avg       0.91      0.93      0.92       137
weighted avg       0.93      0.93      0.93       137
"
798,80,43,3,11,0.7865685822203473,0.006912556476891041,0.4149997448678025,0.9681079789775442,0.983363333613725,"              precision    recall  f1-score   support

         0.0       0.80      0.93      0.86        46
         1.0       0.96      0.88      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.91      0.89       137
weighted avg       0.91      0.90      0.90       137
"
912,77,45,1,14,0.7862706057320066,0.0013644795399159193,0.5012047189908723,0.9675107501194458,0.9830630158593292,"              precision    recall  f1-score   support

         0.0       0.76      0.98      0.86        46
         1.0       0.99      0.85      0.91        91

    accuracy                           0.89       137
   macro avg       0.87      0.91      0.88       137
weighted avg       0.91      0.89      0.89       137
"
1026,76,44,2,15,0.7550567335253173,0.0005040382384322584,0.7338633027425708,0.9283325370281892,0.968339537661215,"              precision    recall  f1-score   support

         0.0       0.75      0.96      0.84        46
         1.0       0.97      0.84      0.90        91

    accuracy                           0.88       137
   macro avg       0.86      0.90      0.87       137
weighted avg       0.90      0.88      0.88       137
"
1140,84,41,5,7,0.8061424060119179,0.0008824964752420783,0.5863966724702752,0.9329909221213568,0.9673032275050677,"              precision    recall  f1-score   support

         0.0       0.85      0.89      0.87        46
         1.0       0.94      0.92      0.93        91

    accuracy                           0.91       137
   macro avg       0.90      0.91      0.90       137
weighted avg       0.91      0.91      0.91       137
"
1254,83,42,4,8,0.8094277561800323,0.0007882321951910853,0.6000413940233152,0.9380076445293836,0.9699969222315388,"              precision    recall  f1-score   support

         0.0       0.84      0.91      0.87        46
         1.0       0.95      0.91      0.93        91

    accuracy                           0.91       137
   macro avg       0.90      0.91      0.90       137
weighted avg       0.92      0.91      0.91       137
"
1368,78,44,2,13,0.7795834491228217,0.0008202821481972933,0.7315993437514408,0.9171046344959388,0.9643811292501316,"              precision    recall  f1-score   support

         0.0       0.77      0.96      0.85        46
         1.0       0.97      0.86      0.91        91

    accuracy                           0.89       137
   macro avg       0.87      0.91      0.88       137
weighted avg       0.91      0.89      0.89       137
"
1482,81,42,4,10,0.7816043403801035,6.309869058895856e-05,0.6855857576681754,0.9498327759197325,0.9758777303145475,"              precision    recall  f1-score   support

         0.0       0.81      0.91      0.86        46
         1.0       0.95      0.89      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.90      0.89       137
weighted avg       0.90      0.90      0.90       137
"
1596,81,43,3,10,0.7998699633724077,0.0001735709811327979,0.6923665867737631,0.9449354992833254,0.9725803006736535,"              precision    recall  f1-score   support

         0.0       0.81      0.93      0.87        46
         1.0       0.96      0.89      0.93        91

    accuracy                           0.91       137
   macro avg       0.89      0.91      0.90       137
weighted avg       0.91      0.91      0.91       137
"
1710,81,43,3,10,0.7998699633724077,2.2967393306316808e-05,0.6893504647198117,0.9449354992833253,0.9721522465649014,"              precision    recall  f1-score   support

         0.0       0.81      0.93      0.87        46
         1.0       0.96      0.89      0.93        91

    accuracy                           0.91       137
   macro avg       0.89      0.91      0.90       137
weighted avg       0.91      0.91      0.91       137
"
