global_step,tp,tn,fp,fn,mcc,train_loss,eval_loss,auroc,auprc,classification_report
114,81,43,3,10,0.7998699633724077,0.004556638188660145,0.48169575440826723,0.9352603917821308,0.9714460389594285,"              precision    recall  f1-score   support

         0.0       0.81      0.93      0.87        46
         1.0       0.96      0.89      0.93        91

    accuracy                           0.91       137
   macro avg       0.89      0.91      0.90       137
weighted avg       0.91      0.91      0.91       137
"
228,77,37,9,14,0.6354973086851228,0.0019348408095538616,0.5740308223563867,0.9091017677974199,0.9202593824044415,"              precision    recall  f1-score   support

         0.0       0.73      0.80      0.76        46
         1.0       0.90      0.85      0.87        91

    accuracy                           0.83       137
   macro avg       0.81      0.83      0.82       137
weighted avg       0.84      0.83      0.83       137
"
342,76,42,4,15,0.7168688674846382,0.9553180932998657,0.5223825605612041,0.9272575250836119,0.9626223627251365,"              precision    recall  f1-score   support

         0.0       0.74      0.91      0.82        46
         1.0       0.95      0.84      0.89        91

    accuracy                           0.86       137
   macro avg       0.84      0.87      0.85       137
weighted avg       0.88      0.86      0.86       137
"
456,83,43,3,8,0.8273367459745722,0.005302510689944029,0.4340173717888926,0.9524605828953655,0.9794492529782202,"              precision    recall  f1-score   support

         0.0       0.84      0.93      0.89        46
         1.0       0.97      0.91      0.94        91

    accuracy                           0.92       137
   macro avg       0.90      0.92      0.91       137
weighted avg       0.92      0.92      0.92       137
"
570,84,42,4,7,0.8238137877761129,1.9530560970306396,0.45290954420569407,0.9406354515050167,0.9730175210502905,"              precision    recall  f1-score   support

         0.0       0.86      0.91      0.88        46
         1.0       0.95      0.92      0.94        91

    accuracy                           0.92       137
   macro avg       0.91      0.92      0.91       137
weighted avg       0.92      0.92      0.92       137
"
684,81,41,5,10,0.7633902668780891,0.000135093490825966,0.7253903596928366,0.9402771141901577,0.9737417298102777,"              precision    recall  f1-score   support

         0.0       0.80      0.89      0.85        46
         1.0       0.94      0.89      0.92        91

    accuracy                           0.89       137
   macro avg       0.87      0.89      0.88       137
weighted avg       0.90      0.89      0.89       137
"
798,79,43,3,12,0.7735361766232106,6.806597230024636e-05,0.8050655874371336,0.9266602962255136,0.9676579325700271,"              precision    recall  f1-score   support

         0.0       0.78      0.93      0.85        46
         1.0       0.96      0.87      0.91        91

    accuracy                           0.89       137
   macro avg       0.87      0.90      0.88       137
weighted avg       0.90      0.89      0.89       137
"
912,80,43,3,11,0.7865685822203473,0.0003105986979790032,0.8249560279420822,0.9294075489727665,0.9690998414116041,"              precision    recall  f1-score   support

         0.0       0.80      0.93      0.86        46
         1.0       0.96      0.88      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.91      0.89       137
weighted avg       0.91      0.90      0.90       137
"
1026,81,42,4,10,0.7816043403801035,0.00010580874368315563,0.7689493349603759,0.9387243191591018,0.9713666065778916,"              precision    recall  f1-score   support

         0.0       0.81      0.91      0.86        46
         1.0       0.95      0.89      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.90      0.89       137
weighted avg       0.90      0.90      0.90       137
"
1140,81,43,3,10,0.7998699633724077,6.973318522796035e-05,0.8076754557218414,0.9374104156712852,0.970911364959062,"              precision    recall  f1-score   support

         0.0       0.81      0.93      0.87        46
         1.0       0.96      0.89      0.93        91

    accuracy                           0.91       137
   macro avg       0.89      0.91      0.90       137
weighted avg       0.91      0.91      0.91       137
"
1254,80,43,3,11,0.7865685822203473,6.472636596299708e-05,0.8370964710623715,0.9377687529861443,0.9710169560049414,"              precision    recall  f1-score   support

         0.0       0.80      0.93      0.86        46
         1.0       0.96      0.88      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.91      0.89       137
weighted avg       0.91      0.90      0.90       137
"
1368,80,43,3,11,0.7865685822203473,1.1881122190970927e-05,0.8559477067646589,0.9378881987577641,0.9709525013255941,"              precision    recall  f1-score   support

         0.0       0.80      0.93      0.86        46
         1.0       0.96      0.88      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.91      0.89       137
weighted avg       0.91      0.90      0.90       137
"
1482,80,43,3,11,0.7865685822203473,6.882037268951535e-05,0.8694758893716426,0.937888198757764,0.9709593607236378,"              precision    recall  f1-score   support

         0.0       0.80      0.93      0.86        46
         1.0       0.96      0.88      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.91      0.89       137
weighted avg       0.91      0.90      0.90       137
"
1596,80,43,3,11,0.7865685822203473,4.597303632181138e-05,0.87746147304559,0.9381270903010034,0.9709402260623747,"              precision    recall  f1-score   support

         0.0       0.80      0.93      0.86        46
         1.0       0.96      0.88      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.91      0.89       137
weighted avg       0.91      0.90      0.90       137
"
1710,80,43,3,11,0.7865685822203473,3.9337675843853503e-05,0.8800063638005516,0.9380076445293837,0.9708752212906733,"              precision    recall  f1-score   support

         0.0       0.80      0.93      0.86        46
         1.0       0.96      0.88      0.92        91

    accuracy                           0.90       137
   macro avg       0.88      0.91      0.89       137
weighted avg       0.91      0.90      0.90       137
"
