global_step,mcc,train_loss,eval_loss,classification_report
66,0.09408393158360806,1.3957499265670776,1.2145450115203857,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        21
         1.0       0.31      0.46      0.37        24
         2.0       0.54      0.70      0.61        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.46       100
   macro avg       0.21      0.29      0.25       100
weighted avg       0.34      0.46      0.39       100
"
132,0.11708879714975047,0.9799759387969971,1.1829748795582697,"              precision    recall  f1-score   support

         0.0       0.13      0.10      0.11        21
         1.0       0.52      0.46      0.49        24
         2.0       0.53      0.68      0.60        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.47       100
   macro avg       0.30      0.31      0.30       100
weighted avg       0.42      0.47      0.44       100
"
198,0.29093372718731136,1.1494724750518799,1.073802649974823,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        21
         1.0       0.71      0.50      0.59        24
         2.0       0.55      0.92      0.69        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.58       100
   macro avg       0.32      0.35      0.32       100
weighted avg       0.45      0.58      0.49       100
"
264,0.2678064291033231,1.0961989164352417,1.1023307671913734,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        21
         1.0       0.63      0.50      0.56        24
         2.0       0.56      0.90      0.69        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.57       100
   macro avg       0.30      0.35      0.31       100
weighted avg       0.43      0.57      0.48       100
"
330,0.3552530848043077,0.8655589818954468,1.0081288401897137,"              precision    recall  f1-score   support

         0.0       0.00      0.00      0.00        21
         1.0       0.92      0.46      0.61        24
         2.0       0.56      0.98      0.71        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.60       100
   macro avg       0.37      0.36      0.33       100
weighted avg       0.50      0.60      0.50       100
"
396,0.39748975128947484,1.3067758083343506,0.9436179720438443,"              precision    recall  f1-score   support

         0.0       0.46      0.62      0.53        21
         1.0       0.71      0.50      0.59        24
         2.0       0.67      0.74      0.70        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.62       100
   macro avg       0.46      0.46      0.46       100
weighted avg       0.60      0.62      0.60       100
"
462,0.4296112797378189,1.2584896087646484,0.9754875164765578,"              precision    recall  f1-score   support

         0.0       0.64      0.67      0.65        21
         1.0       0.47      0.71      0.57        24
         2.0       0.74      0.62      0.67        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.62       100
   macro avg       0.46      0.50      0.47       100
weighted avg       0.62      0.62      0.61       100
"
528,0.551439715593273,0.39059072732925415,0.8950674052421863,"              precision    recall  f1-score   support

         0.0       0.92      0.52      0.67        21
         1.0       0.78      0.58      0.67        24
         2.0       0.67      0.94      0.78        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.72       100
   macro avg       0.59      0.51      0.53       100
weighted avg       0.71      0.72      0.69       100
"
594,0.41593281727944315,0.07145018875598907,1.2300763777815378,"              precision    recall  f1-score   support

         0.0       0.76      0.62      0.68        21
         1.0       0.48      0.62      0.55        24
         2.0       0.67      0.70      0.69        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.63       100
   macro avg       0.48      0.49      0.48       100
weighted avg       0.61      0.63      0.62       100
"
660,0.48895493552374497,0.004722848534584045,1.200074525979849,"              precision    recall  f1-score   support

         0.0       0.64      0.76      0.70        21
         1.0       0.72      0.54      0.62        24
         2.0       0.68      0.78      0.73        50
         3.0       0.00      0.00      0.00         5

    accuracy                           0.68       100
   macro avg       0.51      0.52      0.51       100
weighted avg       0.65      0.68      0.66       100
"
